desa,jumlah,pelaksanaan
Banguntapan,50,9 oktober 2018
Donotirto,50,6 maret 2018
Gilangharjo,50,5 maret2018
Jambidan,50,12-Sep-18
Komplek Parasamya ( ASN ),1000,30-Nov-18
Poncosari,50,16-Apr-18
Potorono,70,27-Sep-18
Potorono,140,20 desember 2018
segoroyoso,140,17 desember 2018
Seloharjo,140,18 desember 2018
Singosaren,140,22 desember 2018
Sitimulyo,50,7-Sep-18
Sitimulyo,70,10 desember  2018
Sitimulyo,70,11 desember 2018
Sitimulyo,140,14 desember 2018
Sitimulyo,140,15 desember 2018
Srimartani,50,18 agustus 2018
Srimartani,70,23  oktober 2018
Srimulyo,70,13Desember 2018
Srimulyo,140,21 desember 2018
Tamanan,50,30 mei 2018
Temuwuh,140,19 desember 2018
Tirtosari,70,12 desember 2018
Trirenggo,50,8-Sep-18
Wirokerten,50,17-Apr-18
Wirokerten,50,31 mei 2018
